THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;3;0;5260261;210410
2;49322;1972;6571563;262862
3;91176;3647;8633633;345345
4;144847;5793;9435453;377418
5;196227;7849;11238032;449521
6;264253;10570;12519574;500782
7;311613;12464;13393867;535754
8;379323;15172;16617892;664715
9;379156;15166;15907755;636310
10;440154;17606;16497837;659913
11;440909;17636;17010772;680430
12;426753;17070;16213662;648546
13;436315;17452;17192604;687704
14;479878;19195;17449348;697973
15;431612;17264;16887921;675516
16;516671;20666;17612553;704502
17;496481;19859;18189458;727578
18;489228;19569;17699984;707999
19;525226;21009;16872140;674885
20;563864;22554;18981481;759259
21;586817;23472;18368514;734740
22;602506;24100;18673167;746926
23;668034;26721;19933976;797359
24;622364;24894;19259529;770381
25;670364;26814;19956067;798242
26;682554;27302;20326387;813055
27;707910;28316;20848918;833956
28;698346;27933;21143483;845739
29;752896;30115;21491191;859647
30;752109;30084;21891158;875646
31;734835;29393;21550480;862019
32;788922;31556;22032137;881285
33;662746;26509;20304156;812166
34;847392;33895;23603603;944144
35;918183;36727;25030458;1001218
36;1022304;40892;26828311;1073132
37;943218;37728;25043195;1001727
38;906835;36273;24850247;994009
39;1061514;42460;27769949;1110797
40;940206;37608;24785082;991403
41;946465;37858;25555722;1022228
42;1116017;44640;28110438;1124417
43;978214;39128;25800415;1032016
44;994354;39774;26343037;1053721
45;1086673;43466;27695484;1107819
46;960060;38402;25857553;1034302
47;1089456;43578;28069376;1122775
48;1018803;40752;27126011;1085040
49;1026147;41045;27341884;1093675
50;1091545;43661;28142495;1125699
THREADS; MESSAGES; WORK-UNITS
40;17975;664861
40;47733;1167825
40;43996;1137313
40;10000;399593
40;35517;950634
40;33395;911899


THREADS; MESSAGES; WORK-UNITS
41;46659;1123354
41;35236;939819
41;47389;1207599
41;43992;1120877
41;34916;948748
41;35596;978142
41;35469;975850
41;51260;1293997
41;11178;747521
41;39999;1086360
41;41423;1080585
41;39995;1008934
41;47952;1188123
41;40000;1018479
41;10607;688805
41;35549;975902
41;35278;942079
41;43317;1134164
41;49908;1164330
41;45971;1153291
41;43504;1129087
41;31389;904703
41;35155;954969
41;29321;822885
41;35402;967119


THREADS; MESSAGES; WORK-UNITS
42;37777;943571
42;57033;1310884
42;33418;927282
42;36049;1011266
42;47995;1166683
42;45959;1124801
42;33238;897623
42;47998;1166747
42;42889;1164486
42;49997;1204469
42;42946;1100027
42;39373;1083236
42;33410;930927
42;47913;1161454
42;49746;1228098
42;49895;1341439
42;45344;1144487
42;55238;1271150
42;48000;1161412
42;31035;853907
42;41415;1076742
42;43423;1112159
42;45958;1127053
42;47959;1171746
42;62009;1428789


THREADS; MESSAGES; WORK-UNITS
43;33211;900623
43;43864;1103010
43;39885;1156032
43;39985;1071236
43;47996;1199390
43;36051;953500
43;46216;1291725
43;43550;1081751
43;39253;1038479
43;39999;1019785
43;37564;983699
43;29916;830881
43;7469;358863
43;57978;1312270
43;48414;1238619
43;41434;1080600
43;35805;945119
43;11561;688006
43;40088;1025651
43;33207;898434
43;37877;1001073
43;46948;1133401
43;45945;1202552
43;43999;1084422
43;49999;1201294


THREADS; MESSAGES; WORK-UNITS
44;33462;905769
44;39207;1050247
44;29113;856305
44;47998;1158919
44;51954;1283231
44;42478;1193640
44;39997;1106496
44;32644;944569
44;17970;733405
44;35998;1069241
44;49857;1252310
44;34175;906375
44;38174;1055509
44;41998;1047887
44;41024;1081281
44;35026;948861
44;47674;1164740
44;51223;1259753
44;45999;1124637
44;57924;1398936
44;39766;1046988
44;37996;964961
44;36307;1012653
44;33161;875073
44;33229;901251


THREADS; MESSAGES; WORK-UNITS
45;41849;1217655
45;51488;1202225
45;47659;1199732
45;49021;1257106
45;42090;1095263
45;35851;945618
45;47950;1286101
45;41476;1106242
45;53997;1272723
45;56636;1322851
45;43999;1081919
45;44931;1142588
45;48885;1242559
45;13450;484812
45;43998;1081474
45;51971;1195966
45;33183;926465
45;47997;1162868
45;41134;1059827
45;33408;939713
45;35496;968547
45;51644;1256195
45;35443;925277
45;41999;1049808
45;51118;1271950


THREADS; MESSAGES; WORK-UNITS
46;40000;1009574
46;10359;744808
46;39999;1014097
46;47997;1159975
46;46000;1123424
46;55996;1299803
46;47994;1209801
46;41080;1073051
46;37999;974596
46;10970;759406
46;33067;915243
46;35308;975624
46;37440;1034099
46;48691;1241937
46;37999;980424
46;47993;1163485
46;33223;926564
46;35996;945176
46;43221;1120996
46;45649;1160100
46;36119;1020750
46;47998;1262456
46;19998;661925
46;43995;1119740
46;34969;960499


THREADS; MESSAGES; WORK-UNITS
47;40036;1080823
47;10000;414958
47;45829;1133959
47;38000;979225
47;45843;1142044
47;44200;1287813
47;43867;1122984
47;47994;1159112
47;45997;1126957
47;47994;1158964
47;59992;1409725
47;54447;1279944
47;57082;1396056
47;33465;932210
47;42869;1205299
47;39587;1079755
47;43261;1138562
47;35163;955688
47;57207;1311106
47;36285;1031619
47;39868;1184306
47;47999;1163039
47;49314;1245597
47;39997;1009612
47;43160;1120019


THREADS; MESSAGES; WORK-UNITS
48;37606;1171627
48;43730;1266279
48;41092;1099020
48;38429;1046295
48;38735;1060058
48;33238;926516
48;49999;1204033
48;39250;1002854
48;39999;1038717
48;47994;1158350
48;43989;1177773
48;35974;1118149
48;43999;1089081
48;46000;1123814
48;33457;921745
48;33285;925294
48;10739;608521
48;55548;1324918
48;29325;850021
48;37999;968700
48;45514;1273422
48;43159;1075807
48;38061;1042476
48;53376;1240648
48;58306;1411893


THREADS; MESSAGES; WORK-UNITS
49;41288;1062729
49;41366;1081507
49;38002;1044977
49;47872;1234319
49;39824;1052779
49;55490;1478662
49;10000;393545
49;47936;1278475
49;45073;1136719
49;53932;1252863
49;43508;1112020
49;36013;1148726
49;37997;968727
49;41478;1098423
49;48191;1338497
49;46000;1242604
49;39226;1038941
49;41222;1084584
49;10000;392469
49;35975;1134959
49;45758;1164649
49;47997;1160705
49;47999;1187387
49;44003;1231354
49;39997;1021264


THREADS; MESSAGES; WORK-UNITS
50;41872;1089056
50;45945;1137301
50;45281;1153855
50;34903;886701
50;51905;1406055
50;46812;1180651
50;45739;1144472
50;39998;1010235
50;39703;1011553
50;49867;1202345
50;43180;1117133
50;41995;1049366
50;53513;1285149
50;42334;1174281
50;43421;1063643
50;45564;1178179
50;16487;807806
50;47996;1161477
50;41328;1075478
50;41065;1057937
50;47998;1166314
50;45252;1227099
50;43573;1089240
50;60088;1517468
50;35726;949701


