THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4513197;180527
2;0;0;8888574;355542
3;12;0;12766198;510647
4;54;2;16191909;647676
5;80;3;16162477;646499
6;100;4;15227156;609086
7;155;6;14107916;564316
8;146;5;13347140;533885
9;220;8;13357422;534296
10;182;7;13204844;528193
11;166;6;13347423;533896
12;148;5;13550479;542019
13;155;6;13961451;558458
14;116;4;13912030;556481
15;157;6;14177045;567081
16;180;7;14175136;567005
17;924;36;14738760;589550
18;2076;83;14613508;584540
19;5368;214;14618490;584739
20;9238;369;14470362;578814
21;13579;543;14906176;596247
22;16972;678;14733387;589335
23;20722;828;14753397;590135
24;22662;906;14775517;591020
25;24278;971;15628217;625128
26;26143;1045;14960098;598403
27;28323;1132;14980466;599218
28;30893;1235;15055150;602206
29;32757;1310;14551625;582065
30;33627;1345;15209949;608397
31;34256;1370;14860613;594424
32;34782;1391;14397110;575884
33;33851;1354;14524425;580977
34;33369;1334;14549031;581961
35;32557;1302;14280539;571221
36;31459;1258;14447622;577904
37;32704;1308;14074722;562988
38;32324;1292;14439880;577595
39;31216;1248;14414294;576571
40;29880;1195;14343234;573729
41;30419;1216;14488106;579524
42;30848;1233;14221204;568848
43;30074;1202;14621607;584864
44;30725;1229;14349884;573995
45;30268;1210;14363588;574543
46;30641;1225;14224402;568976
47;29454;1178;14491220;579648
48;29149;1165;14921399;596855
49;28217;1128;15135002;605400
50;31154;1246;14562587;582503
THREADS; MESSAGES; WORK-UNITS
13;7;529589
13;9;596685
13;7;541773
13;2;542767
13;5;615701
13;8;558763
13;4;560089
13;7;583747
13;10;530379
13;6;555208
13;6;543102


THREADS; MESSAGES; WORK-UNITS
14;4;597696
14;7;542284
14;4;542329
14;7;556790
14;3;541672
14;4;541565
14;9;526153
14;5;529995
14;5;542427
14;3;609654
14;4;512573
14;3;598850
14;5;529553
14;4;540606
14;6;558755
14;7;560090
14;4;531675
14;3;547314
14;6;588521
14;4;548329
14;6;580244
14;3;608899
14;4;615082
14;3;530793
14;3;530181


THREADS; MESSAGES; WORK-UNITS
15;6;542076
15;8;609684
15;5;605550
15;9;541596
15;3;541986
15;6;531072
15;13;544017
15;5;592476
15;8;548476
15;7;562756
15;4;592368
15;5;609615
15;3;530843
15;6;609975
15;9;598433
15;5;531245
15;8;540378
15;6;547211
15;7;541831
15;7;588415
15;6;558696
15;4;542339
15;5;609431
15;3;598083
15;9;558493


THREADS; MESSAGES; WORK-UNITS
16;10;542563
16;5;593241
16;9;539067
16;8;560146
16;4;593691
16;10;598664
16;4;614007
16;10;593871
16;4;542933
16;16;547313
16;8;514291
16;5;513139
16;11;554565
16;5;559687
16;3;572271
16;5;592904
16;8;593217
16;11;555596
16;5;541862
16;12;598693
16;8;593034
16;5;593681
16;2;542579
16;5;530288
16;7;593833


THREADS; MESSAGES; WORK-UNITS
17;28;594208
17;28;598615
17;32;564663
17;7;553928
17;61;605247
17;37;593214
17;43;593392
17;34;593497
17;57;565532
17;11;532786
17;49;593604
17;32;594291
17;35;593543
17;42;564865
17;34;593586
17;39;593864
17;13;543041
17;38;565096
17;20;586454
17;52;645085
17;36;644581
17;56;593706
17;69;593714
17;27;644670
17;44;593578


THREADS; MESSAGES; WORK-UNITS
18;108;593466
18;70;568186
18;86;564428
18;121;593594
18;63;588699
18;80;593669
18;59;593869
18;91;564868
18;55;588861
18;86;615559
18;114;594118
18;46;594269
18;125;593710
18;79;604558
18;82;593765
18;62;593638
18;70;567366
18;44;593553
18;98;565577
18;98;593687
18;72;564919
18;150;565017
18;61;594171
18;100;565193
18;56;564768


THREADS; MESSAGES; WORK-UNITS
19;314;593799
19;134;576081
19;313;565295
19;195;639470
19;115;571156
19;138;594025
19;159;565541
19;293;593866
19;164;593677
19;316;564981
19;204;589218
19;363;565469
19;118;588834
19;372;639429
19;101;593252
19;317;589748
19;188;564990
19;168;564625
19;260;593674
19;144;588118
19;145;594265
19;280;565500
19;244;565204
19;174;564947
19;149;593326


THREADS; MESSAGES; WORK-UNITS
20;263;566258
20;347;593660
20;241;593831
20;244;588290
20;309;564922
20;419;564875
20;431;565426
20;349;564858
20;527;565334
20;195;593845
20;446;578772
20;382;593609
20;363;588417
20;525;564848
20;170;565108
20;534;594437
20;328;593713
20;352;564587
20;200;593780
20;529;565464
20;482;565329
20;422;593822
20;473;564866
20;387;588368
20;320;593943


THREADS; MESSAGES; WORK-UNITS
21;390;645202
21;750;564843
21;585;593598
21;736;564854
21;438;599915
21;679;564677
21;491;594085
21;583;593982
21;550;594075
21;493;576866
21;359;650674
21;559;645005
21;695;591368
21;258;645102
21;477;594031
21;549;565262
21;596;565468
21;518;565372
21;667;616233
21;622;571100
21;627;588629
21;457;645414
21;460;588409
21;668;588529
21;372;593483


THREADS; MESSAGES; WORK-UNITS
22;749;594202
22;568;566195
22;812;651075
22;543;588412
22;688;579454
22;539;588320
22;757;594322
22;759;570911
22;778;565709
22;792;565165
22;686;568086
22;802;594287
22;437;593834
22;647;594211
22;650;645149
22;758;594191
22;677;565454
22;906;573113
22;650;594262
22;537;588581
22;694;645343
22;666;564930
22;562;565403
22;644;594288
22;671;588490


THREADS; MESSAGES; WORK-UNITS
23;753;608422
23;922;565560
23;657;645248
23;885;594356
23;892;596227
23;745;565754
23;910;645304
23;895;565632
23;887;594444
23;545;594089
23;889;679764
23;969;565250
23;933;565693
23;729;594235
23;864;588678
23;768;588723
23;839;559467
23;985;565605
23;864;564971
23;629;559400
23;868;565299
23;856;604503
23;607;645365
23;960;565733
23;871;565675


THREADS; MESSAGES; WORK-UNITS
24;1008;616928
24;848;594172
24;853;565937
24;1014;616473
24;766;565284
24;965;595921
24;825;594450
24;1005;565313
24;818;565634
24;827;673765
24;892;608084
24;826;601708
24;1070;565621
24;750;593918
24;1005;565755
24;856;615957
24;1000;565826
24;707;594310
24;1015;559673
24;962;625491
24;1008;651059
24;845;548366
24;880;594372
24;892;565613
24;1025;565887


THREADS; MESSAGES; WORK-UNITS
25;1101;651151
25;1046;651005
25;899;595167
25;906;645141
25;1070;625140
25;872;645432
25;1029;594430
25;1066;651292
25;1024;645599
25;890;588742
25;904;651179
25;1108;645683
25;921;594444
25;1027;577424
25;942;594428
25;948;627876
25;989;645379
25;1190;565895
25;786;594356
25;851;594358
25;836;645449
25;948;650959
25;992;651025
25;912;651152
25;1021;645511


THREADS; MESSAGES; WORK-UNITS
26;1157;566653
26;1074;651090
26;1053;635444
26;1187;617165
26;1013;565800
26;1085;565955
26;1114;565679
26;1073;565695
26;1089;594658
26;945;616806
26;984;568630
26;1135;565970
26;1099;565534
26;916;679778
26;1051;565601
26;952;599672
26;997;617291
26;1043;594603
26;1121;640558
26;716;645169
26;1113;592102
26;1129;594292
26;1053;565981
26;1068;651410
26;976;568562


THREADS; MESSAGES; WORK-UNITS
27;1123;550360
27;1267;565989
27;1095;617197
27;1204;645808
27;1057;588922
27;1304;565926
27;1171;565623
27;1339;561779
27;993;650616
27;925;577905
27;1089;586978
27;1301;600313
27;1086;674181
27;962;674051
27;1110;565235
27;1142;588933
27;972;645351
27;1221;559338
27;1244;584675
27;1134;617265
27;1306;542669
27;1024;645244
27;1015;645615
27;1073;565808
27;1166;594685


THREADS; MESSAGES; WORK-UNITS
28;1450;549438
28;1279;566096
28;1300;577471
28;1240;549369
28;1411;548995
28;1254;645367
28;1134;645652
28;1146;594504
28;984;645608
28;1284;577353
28;940;673795
28;1294;645901
28;1047;617047
28;1346;619974
28;1276;565942
28;1300;566076
28;1297;521762
28;1417;566030
28;1140;651134
28;1177;616921
28;1287;624528
28;1120;645496
28;1280;645872
28;1258;566188
28;1232;628631


THREADS; MESSAGES; WORK-UNITS
29;1416;567808
29;1275;674585
29;1342;566148
29;1486;549129
29;1368;548705
29;1302;628771
29;1372;566112
29;1293;566044
29;1482;566111
29;1284;565911
29;1340;594493
29;1298;628612
29;1256;594725
29;1310;565927
29;1404;566071
29;1343;566101
29;983;594546
29;1436;549568
29;1209;565604
29;1521;532762
29;1305;565983
29;1303;588982
29;1350;566241
29;951;666095
29;1128;606591


THREADS; MESSAGES; WORK-UNITS
30;1284;651224
30;1474;645961
30;1426;560578
30;1425;560489
30;1217;617081
30;1461;646076
30;1135;565420
30;1543;566603
30;1053;674117
30;1492;566291
30;1470;549249
30;1498;567494
30;1315;674337
30;1300;645972
30;902;617034
30;1288;651567
30;1462;566549
30;1338;565979
30;1502;632215
30;1348;631467
30;1460;625063
30;1135;645641
30;1362;565889
30;1481;566294
30;1256;651359


THREADS; MESSAGES; WORK-UNITS
31;1112;650981
31;1280;651600
31;1510;566332
31;1244;674156
31;1484;549100
31;1239;617003
31;1405;565829
31;1269;674367
31;1270;594450
31;1475;548823
31;1350;614862
31;1508;566021
31;1292;651363
31;1468;645964
31;1320;617308
31;1374;565609
31;1303;560431
31;1470;548701
31;1374;566488
31;1456;560461
31;1417;594724
31;1421;566175
31;1302;594722
31;1402;566064
31;1511;549079


THREADS; MESSAGES; WORK-UNITS
32;1263;565624
32;1422;628976
32;1192;549239
32;1482;566157
32;1374;610209
32;1674;550089
32;1345;607738
32;1363;566142
32;1539;568776
32;1284;566109
32;1422;599527
32;1471;564897
32;1289;578197
32;1400;549687
32;1486;548918
32;1339;560169
32;1399;565972
32;1448;565999
32;1332;594641
32;1430;646030
32;1057;566951
32;1399;566045
32;1557;567002
32;1419;577767
32;1396;566249


THREADS; MESSAGES; WORK-UNITS
33;1306;565648
33;1342;565729
33;1107;589422
33;1487;577685
33;1346;589072
33;1459;549045
33;1503;566116
33;1486;548968
33;1281;600023
33;1149;565742
33;1321;577448
33;1404;645718
33;1359;621013
33;1506;616895
33;1295;651512
33;1210;549143
33;1542;549316
33;1040;594480
33;1566;565823
33;1293;594649
33;1515;549876
33;1317;569195
33;1342;520977
33;1270;594418
33;1405;606512


THREADS; MESSAGES; WORK-UNITS
34;903;673903
34;1087;566472
34;1423;566144
34;1369;566080
34;1105;645314
34;1262;594659
34;1599;567007
34;1257;566021
34;1331;617204
34;1512;538366
34;1586;538423
34;1433;563454
34;1320;565648
34;1445;628468
34;1362;566204
34;1536;548915
34;1209;594555
34;1460;589157
34;1275;549336
34;1463;566108
34;1077;569013
34;1616;538460
34;1460;566168
34;1340;617339
34;939;646613


THREADS; MESSAGES; WORK-UNITS
35;948;645361
35;1585;567096
35;1324;565969
35;1452;566170
35;1061;566849
35;1413;594788
35;1274;566495
35;1385;565805
35;1441;565715
35;1370;566119
35;1477;549273
35;1038;577797
35;1149;568424
35;1268;537647
35;1531;577820
35;1574;515613
35;1360;556101
35;1243;549492
35;940;616653
35;831;594753
35;1493;566981
35;1523;549558
35;1276;566064
35;1385;617325
35;1216;566671


THREADS; MESSAGES; WORK-UNITS
36;1221;577954
36;1396;566047
36;1375;549656
36;1455;566559
36;1047;565720
36;1101;589371
36;1345;594815
36;1145;549440
36;1244;520564
36;1438;635549
36;1207;647574
36;1377;548720
36;1226;566219
36;1303;618231
36;888;567819
36;1350;577642
36;1366;585609
36;919;566316
36;1574;549499
36;1125;557745
36;1419;643213
36;1366;594818
36;1235;560924
36;1288;565953
36;1049;581665


THREADS; MESSAGES; WORK-UNITS
37;1405;548994
37;1377;566584
37;1650;549296
37;1212;595295
37;1483;549554
37;1175;566284
37;1148;560953
37;1174;566306
37;1521;566706
37;847;577789
37;1116;594848
37;1263;600230
37;1380;549303
37;1488;566086
37;1097;549198
37;1561;566921
37;1243;549419
37;1393;548897
37;1312;566916
37;1223;549395
37;978;566141
37;1439;566003
37;1413;521063
37;1355;566346
37;1451;566195


THREADS; MESSAGES; WORK-UNITS
38;1112;591682
38;1398;566215
38;1472;520877
38;1502;566154
38;955;674015
38;1448;565880
38;1379;567964
38;1151;617809
38;1555;566697
38;1059;566121
38;1409;565930
38;1062;566216
38;1488;549265
38;1347;543534
38;1538;566963
38;1058;616930
38;1270;566751
38;1267;549349
38;1473;548982
38;1176;595026
38;1118;577585
38;1342;617088
38;1526;549509
38;1040;645256
38;1179;578082


THREADS; MESSAGES; WORK-UNITS
39;1409;645774
39;1078;569729
39;1321;590027
39;1382;539190
39;1025;594231
39;1487;566191
39;1097;567152
39;1207;548887
39;1077;566131
39;1384;566826
39;1213;594622
39;1491;566991
39;1484;549592
39;1146;566684
39;1298;566404
39;1090;565808
39;1164;552677
39;1317;539347
39;1192;595327
39;1118;566324
39;1081;566022
39;1537;566928
39;1215;617273
39;1119;680179
39;1284;565978


THREADS; MESSAGES; WORK-UNITS
40;1006;604555
40;1186;565959
40;1014;566029
40;1179;595302
40;1251;549626
40;941;594643
40;1268;549222
40;1202;595291
40;1176;566387
40;1204;566383
40;955;621097
40;1587;549605
40;1093;617259
40;1337;592214
40;805;594126
40;1422;570022
40;1278;566824
40;1406;560716
40;1064;548875
40;1315;566028
40;1412;554758
40;1451;566414
40;1172;566630
40;1222;549308
40;934;565961


THREADS; MESSAGES; WORK-UNITS
41;956;594518
41;1238;617071
41;1182;566562
41;1522;566597
41;1404;549414
41;1129;595346
41;1396;566002
41;1192;566621
41;1094;656868
41;1159;546220
41;1235;593612
41;1341;577665
41;1136;566201
41;1304;578049
41;1411;549555
41;1188;549147
41;833;594718
41;1212;567161
41;1062;616808
41;1324;565637
41;1224;566762
41;1260;566692
41;1227;565604
41;1268;554246
41;1122;651030


THREADS; MESSAGES; WORK-UNITS
42;1129;651206
42;1387;566771
42;1139;568185
42;1241;595069
42;1193;577450
42;1314;566835
42;1150;566834
42;1182;549298
42;1151;595058
42;1452;617338
42;1203;578152
42;1153;566561
42;1537;481592
42;1157;515177
42;1172;566600
42;1211;566534
42;1181;568166
42;1228;566585
42;1519;566158
42;1044;565785
42;1143;560500
42;1318;538081
42;1499;532774
42;1125;566321
42;1020;628174


THREADS; MESSAGES; WORK-UNITS
43;943;650055
43;1113;566191
43;1118;568619
43;1298;595241
43;917;696987
43;1085;565863
43;1341;566660
43;1131;594322
43;1090;566460
43;1091;645269
43;1344;520262
43;1399;549124
43;1364;566143
43;1156;566686
43;1365;565948
43;1286;674127
43;1030;565498
43;1474;549617
43;1238;595175
43;977;566159
43;1494;566908
43;942;615168
43;1411;587098
43;1314;548729
43;1153;569298


THREADS; MESSAGES; WORK-UNITS
44;1194;651314
44;1220;541937
44;1295;566425
44;1027;577887
44;1149;560340
44;1328;520018
44;1577;566877
44;1436;539042
44;1352;566871
44;1493;549697
44;1358;566408
44;1170;566645
44;1381;617015
44;879;565452
44;1055;566362
44;1405;565990
44;1326;538023
44;1158;628300
44;1124;566372
44;1222;566483
44;1105;566056
44;1209;577881
44;1129;595059
44;1067;645414
44;1066;578016


THREADS; MESSAGES; WORK-UNITS
45;1194;567985
45;1055;680101
45;1270;565968
45;1081;566090
45;1078;617342
45;1531;538171
45;959;549350
45;1299;549303
45;1335;549560
45;1022;566134
45;1072;566472
45;1186;565716
45;1092;645796
45;885;645021
45;1343;566576
45;1224;542448
45;1655;566931
45;1378;566727
45;1498;539194
45;1197;594939
45;830;594630
45;1434;566377
45;1227;565880
45;905;565568
45;1518;521309


THREADS; MESSAGES; WORK-UNITS
46;850;645449
46;1067;566485
46;1561;549724
46;1411;566591
46;998;559836
46;1403;519939
46;1208;578303
46;1335;520811
46;1268;566456
46;1117;566380
46;1278;566494
46;960;673959
46;1485;548808
46;1209;651477
46;1030;565727
46;1097;566611
46;1452;566844
46;1345;549130
46;1157;566593
46;996;565501
46;1301;566117
46;1327;566669
46;1614;515559
46;1224;565922
46;948;549017


THREADS; MESSAGES; WORK-UNITS
47;1203;651311
47;1285;645826
47;1005;567529
47;1265;566571
47;1073;594805
47;1251;549591
47;1250;560112
47;1461;553823
47;965;565308
47;838;674110
47;1148;615176
47;1144;565496
47;1271;595452
47;1117;567874
47;1222;578216
47;1120;566366
47;94;648188
47;1106;567243
47;1256;556271
47;1182;565913
47;1363;549540
47;1580;515656
47;1505;538147
47;1523;566062
47;1227;566634


THREADS; MESSAGES; WORK-UNITS
48;1066;645347
48;1027;633980
48;1020;645273
48;966;644424
48;998;594616
48;941;674278
48;1245;651496
48;1304;566425
48;1156;594968
48;1324;566854
48;1324;566039
48;1419;566697
48;1257;566068
48;1364;566765
48;1042;577322
48;1165;616723
48;1088;566202
48;1285;577944
48;1435;549549
48;1390;566860
48;967;582945
48;951;565491
48;1070;651199
48;1320;566721
48;1025;617213


THREADS; MESSAGES; WORK-UNITS
49;1035;674273
49;1064;566425
49;969;619785
49;920;674082
49;1209;540879
49;1434;566619
49;1407;566847
49;1322;566740
49;1336;593540
49;1015;594271
49;1051;679905
49;1006;673915
49;1233;578153
49;1336;567724
49;1063;566732
49;1070;578004
49;1091;627056
49;1123;577748
49;1289;578257
49;914;689243
49;637;606869
49;1122;567331
49;1082;645585
49;1308;657084
49;1181;577935


THREADS; MESSAGES; WORK-UNITS
50;1201;566529
50;1218;595376
50;876;638460
50;1293;566316
50;1103;617050
50;1611;515592
50;1239;566094
50;1534;549510
50;996;679690
50;1239;572150
50;1218;566727
50;1376;615792
50;1169;645280
50;1008;566458
50;1300;566794
50;1552;549467
50;1223;568391
50;1247;566732
50;1312;645579
50;1015;577777
50;1334;566631
50;1236;549329
50;1460;549727
50;1298;566687
50;1096;594449


