24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000
24;18000;360000


THREADS; MESSAGES; WORK-UNITS
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000
25;18000;360000


THREADS; MESSAGES; WORK-UNITS
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000
26;18000;360000


THREADS; MESSAGES; WORK-UNITS
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000
27;18000;360000


THREADS; MESSAGES; WORK-UNITS
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000
28;18000;360000


THREADS; MESSAGES; WORK-UNITS
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000
29;18000;360000


THREADS; MESSAGES; WORK-UNITS
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000
30;18000;360000


THREADS; MESSAGES; WORK-UNITS
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000
31;18000;360000


THREADS; MESSAGES; WORK-UNITS
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000
32;18000;360000


THREADS; MESSAGES; WORK-UNITS
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000
33;18000;360000


THREADS; MESSAGES; WORK-UNITS
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000
34;18000;360000


THREADS; MESSAGES; WORK-UNITS
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000
35;18000;360000


THREADS; MESSAGES; WORK-UNITS
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000
36;18000;360000


THREADS; MESSAGES; WORK-UNITS
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000
37;18000;360000


THREADS; MESSAGES; WORK-UNITS
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000
38;18000;360000


THREADS; MESSAGES; WORK-UNITS
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000
39;18000;360000


THREADS; MESSAGES; WORK-UNITS
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000
40;18000;360000


THREADS; MESSAGES; WORK-UNITS
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
41;18000;360000
