THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;33216;1328;4668768;186750
2;206052;8242;9144403;365776
3;1149453;45978;24510227;980409
4;1328138;53125;26809400;1072376
5;1327991;53119;26811885;1072475
6;1330600;53224;26887114;1075484
7;1343368;53734;26975524;1079020
8;1337316;53492;26964333;1078573
9;1344864;53794;26991060;1079642
10;1347699;53907;26992689;1079707
11;1349379;53975;26999146;1079965
12;1348381;53935;26997891;1079915
13;1349132;53965;26994198;1079767
14;1349470;53978;26999358;1079974
15;1349189;53967;26998865;1079954
16;1349188;53967;26998328;1079933
17;1349164;53966;26997862;1079914
18;1346652;53866;26990010;1079600
19;1349170;53966;26998801;1079952
20;1348946;53957;26998302;1079932
21;1348862;53954;26997942;1079917
22;1348452;53938;26996265;1079850
23;1349152;53966;26998018;1079920
24;1348518;53940;26996611;1079864
25;1347352;53894;26987735;1079509
26;1347427;53897;26989274;1079570
27;1348509;53940;26993092;1079723
28;1347617;53904;26990657;1079626
29;1347839;53913;26996317;1079852
30;1346739;53869;26988252;1079530
31;1349134;53965;26994061;1079762
32;1349018;53960;26998128;1079925
33;1348543;53941;26996344;1079853
34;1349999;53999;27000000;1080000
35;1347396;53895;26995435;1079817
36;1349995;53999;27000000;1080000
37;1349209;53968;26998509;1079940
38;1348308;53932;26993224;1079728
39;1347427;53897;26982798;1079311
40;1347775;53911;26993264;1079730
41;1348812;53952;26998255;1079930
42;1348236;53929;26987490;1079499
43;1349272;53970;26998715;1079948
44;1348324;53932;26992279;1079691
45;1346824;53872;26988559;1079542
46;1346852;53874;26993050;1079722
47;1347605;53904;26995809;1079832
48;1348348;53933;26995362;1079814
49;1348261;53930;26989648;1079585
50;1345710;53828;26982612;1079304
THREADS; MESSAGES; WORK-UNITS
THREADS; MESSAGES; WORK-UNITS
5;53120;1072547
5;53117;1071760
5;53118;1072194
5;53119;1072286
5;53119;1072007
5;53117;1072732
5;53120;1072387
5;53120;1072706
5;53118;1072157
5;53154;1076008
5;53118;1072588
5;53118;1072203
5;53120;1072493
5;53119;1072595
5;53119;1072371
5;53100;1071682
5;53119;1072045
5;53117;1072515
5;53119;1071776
5;53118;1072885
5;53119;1072106
5;53119;1072356
5;53119;1072475
5;53119;1072245
5;53126;1072766


THREADS; MESSAGES; WORK-UNITS
6;53158;1077333
6;53122;1073296
6;53204;1078450
6;53130;1073362
6;53125;1074709
6;53194;1078332
6;54000;1080000
6;53122;1073053
6;53460;1079352
6;53123;1073600
6;53124;1072975
6;53168;1077353
6;53209;1078303
6;53122;1072345
6;53121;1073020
6;53119;1073690
6;53999;1080000
6;53124;1073601
6;53122;1072428
6;53149;1076626
6;53124;1073089
6;53120;1072365
6;53122;1073690
6;53166;1077919
6;53173;1078223


THREADS; MESSAGES; WORK-UNITS
7;54000;1080000
7;54000;1080000
7;54000;1080000
7;53999;1080000
7;54000;1080000
7;53854;1079845
7;54000;1080000
7;53120;1072756
7;53650;1079551
7;53124;1074860
7;53999;1080000
7;54000;1080000
7;54000;1080000
7;53179;1078567
7;54000;1080000
7;54000;1080000
7;54000;1080000
7;53181;1078109
7;53139;1077118
7;54000;1080000
7;53616;1079608
7;54000;1080000
7;53160;1076141
7;53347;1078969
7;54000;1080000


THREADS; MESSAGES; WORK-UNITS
8;54000;1080000
8;54000;1080000
8;53195;1078978
8;53167;1078105
8;53120;1073712
8;53182;1078872
8;53318;1078901
8;54000;1080000
8;54000;1080000
8;54000;1080000
8;53173;1078174
8;53141;1077758
8;53157;1078349
8;54000;1080000
8;53164;1078346
8;54000;1080000
8;53421;1079127
8;53288;1078712
8;53162;1077546
8;53160;1077863
8;53998;1080000
8;54000;1080000
8;53364;1078871
8;53127;1072626
8;53179;1078393


THREADS; MESSAGES; WORK-UNITS
9;54000;1080000
9;54000;1080000
9;53533;1079146
9;54000;1080000
9;53870;1079908
9;54000;1080000
9;54000;1080000
9;53999;1080000
9;53719;1079537
9;53197;1078760
9;53999;1080000
9;54000;1080000
9;53755;1079682
9;53154;1077493
9;53226;1078778
9;53693;1079616
9;53661;1079557
9;54000;1080000
9;54000;1080000
9;53998;1080000
9;53999;1080000
9;53684;1079526
9;54000;1080000
9;54000;1080000
9;53377;1079057


THREADS; MESSAGES; WORK-UNITS
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;53700;1079581
10;54000;1080000
10;53702;1079579
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;54000;1080000
10;53146;1076059
10;53991;1079988
10;53160;1077482
10;54000;1080000


THREADS; MESSAGES; WORK-UNITS
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;53385;1079148
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;53999;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;54000;1080000
11;53997;1079998
11;54000;1080000
11;54000;1080000
11;53999;1080000
11;53999;1080000
11;54000;1080000
11;54000;1080000


THREADS; MESSAGES; WORK-UNITS
12;54000;1080000
12;53999;1080000
12;54000;1080000
12;54000;1080000
12;53722;1079698
12;54000;1080000
12;54000;1080000
12;54000;1080000
12;53347;1079136
12;53998;1080000
12;53999;1080000
12;54000;1080000
12;54000;1080000
12;54000;1080000
12;54000;1080000
12;54000;1080000
12;54000;1080000
12;53320;1079057
12;53998;1080000
12;54000;1080000
12;53999;1080000
12;54000;1080000
12;53999;1080000
12;54000;1080000
12;54000;1080000


THREADS; MESSAGES; WORK-UNITS
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;53137;1074198
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;53999;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;53999;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;54000;1080000
13;53998;1080000
13;54000;1080000
13;53999;1080000
13;54000;1080000


THREADS; MESSAGES; WORK-UNITS
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;53473;1079358
14;53998;1080000
14;54000;1080000
14;53999;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000
14;54000;1080000


THREADS; MESSAGES; WORK-UNITS
15;54000;1080000
15;53999;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;53999;1080000
15;54000;1080000
15;53192;1078865
15;53999;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000
15;54000;1080000


THREADS; MESSAGES; WORK-UNITS
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;53999;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;54000;1080000
16;53189;1078328
16;54000;1080000


THREADS; MESSAGES; WORK-UNITS
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;53999;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;53165;1077862
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000
17;54000;1080000


THREADS; MESSAGES; WORK-UNITS
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;53138;1073533
18;54000;1080000
18;53203;1078699
18;53349;1079041
18;53999;1080000
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;53999;1080000
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;53999;1080000
18;53377;1079260
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;54000;1080000
18;53588;1079477
18;54000;1080000


THREADS; MESSAGES; WORK-UNITS
19;54000;1080000
19;54000;1080000
19;53320;1078974
19;54000;1080000
19;54000;1080000
19;53999;1080000
19;53852;1079827
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;53999;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000
19;54000;1080000


THREADS; MESSAGES; WORK-UNITS
20;53999;1080000
20;54000;1080000
20;53585;1079326
20;54000;1080000
20;53999;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;54000;1080000
20;53363;1078976
20;54000;1080000


THREADS; MESSAGES; WORK-UNITS
21;54000;1080000
21;53983;1079978
21;54000;1080000
21;54000;1080000
21;53999;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;53707;1079640
21;53999;1080000
21;53999;1080000
21;54000;1080000
21;53176;1078324
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;54000;1080000
21;53999;1080000
21;54000;1080000
21;54000;1080000


THREADS; MESSAGES; WORK-UNITS
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;53344;1079010
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;53999;1080000
22;54000;1080000
22;53172;1077284
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;54000;1080000
22;53937;1079971
22;54000;1080000


THREADS; MESSAGES; WORK-UNITS
23;53999;1080000
23;53999;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;53999;1080000
23;54000;1080000
23;54000;1080000
23;54000;1080000
23;53155;1078018


THREADS; MESSAGES; WORK-UNITS
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;53999;1080000
24;54000;1080000
24;54000;1080000
24;53999;1080000
24;53140;1077478
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;53999;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;53381;1079133
24;54000;1080000
24;54000;1080000
24;54000;1080000
24;54000;1080000


THREADS; MESSAGES; WORK-UNITS
25;54000;1080000
25;54000;1080000
25;53132;1073880
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;53999;1080000
25;54000;1080000
25;53425;1079167
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;53658;1079489
25;53999;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;54000;1080000
25;53139;1075199
25;54000;1080000


THREADS; MESSAGES; WORK-UNITS
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;53143;1076827
26;53141;1074891
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;54000;1080000
26;53999;1080000
26;53146;1077556
26;54000;1080000
26;54000;1080000
26;53999;1080000
26;53999;1080000


THREADS; MESSAGES; WORK-UNITS
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;53998;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;53378;1079131
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;53999;1080000
27;54000;1080000
27;53136;1073961
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;54000;1080000
27;53999;1080000
27;54000;1080000
27;53999;1080000


THREADS; MESSAGES; WORK-UNITS
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;53999;1080000
28;54000;1080000
28;53999;1080000
28;53150;1078105
28;54000;1080000
28;54000;1080000
28;53999;1080000
28;53136;1073414
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;54000;1080000
28;53334;1079138
28;54000;1080000
28;54000;1080000
28;54000;1080000


THREADS; MESSAGES; WORK-UNITS
29;54000;1080000
29;54000;1080000
29;53999;1080000
29;54000;1080000
29;53169;1078117
29;54000;1080000
29;53999;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;53284;1078846
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;53388;1079354
29;54000;1080000
29;54000;1080000
29;54000;1080000
29;54000;1080000


THREADS; MESSAGES; WORK-UNITS
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;53173;1078282
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;53142;1073797
30;54000;1080000
30;54000;1080000
30;53999;1080000
30;53276;1078771
30;54000;1080000
30;54000;1080000
30;53999;1080000
30;53150;1077402
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000
30;54000;1080000


THREADS; MESSAGES; WORK-UNITS
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;53999;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;53999;1080000
31;54000;1080000
31;53138;1074061
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;54000;1080000
31;53998;1080000


THREADS; MESSAGES; WORK-UNITS
32;53999;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;53185;1078350
32;53835;1079778
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;53999;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000
32;54000;1080000


THREADS; MESSAGES; WORK-UNITS
33;54000;1080000
33;54000;1080000
33;53181;1077262
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;53999;1080000
33;54000;1080000
33;53366;1079082
33;54000;1080000
33;54000;1080000
33;53999;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000
33;53999;1080000
33;54000;1080000
33;53999;1080000
33;54000;1080000
33;54000;1080000
33;54000;1080000


THREADS; MESSAGES; WORK-UNITS
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;53999;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000
34;54000;1080000


THREADS; MESSAGES; WORK-UNITS
35;54000;1080000
35;53189;1078403
35;54000;1080000
35;53999;1080000
35;54000;1080000
35;53224;1079011
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;53187;1078269
35;53995;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;54000;1080000
35;53804;1079752
35;53999;1080000
35;53999;1080000
35;54000;1080000


THREADS; MESSAGES; WORK-UNITS
36;53999;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;53999;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;54000;1080000
36;53999;1080000
36;54000;1080000
36;54000;1080000
36;53999;1080000
36;54000;1080000
36;54000;1080000
36;53999;1080000
36;54000;1080000
36;54000;1080000


THREADS; MESSAGES; WORK-UNITS
37;54000;1080000
37;54000;1080000
37;53999;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;53999;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;53211;1078509
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000
37;54000;1080000


THREADS; MESSAGES; WORK-UNITS
38;54000;1080000
38;54000;1080000
38;53142;1074840
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;53167;1078384
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;54000;1080000
38;53999;1080000


THREADS; MESSAGES; WORK-UNITS
39;54000;1080000
39;54000;1080000
39;53143;1074279
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;53999;1080000
39;54000;1080000
39;54000;1080000
39;53142;1073700
39;54000;1080000
39;54000;1080000
39;54000;1080000
39;53143;1074819
39;54000;1080000
39;54000;1080000


THREADS; MESSAGES; WORK-UNITS
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;53139;1075250
40;53353;1079009
40;54000;1080000
40;53966;1079945
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;53328;1079077
40;54000;1080000
40;53989;1079983
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000
40;54000;1080000


THREADS; MESSAGES; WORK-UNITS
41;53418;1079156
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;53999;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;53397;1079099
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;54000;1080000
41;53999;1080000
41;54000;1080000
41;53999;1080000


THREADS; MESSAGES; WORK-UNITS
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;53116;1074066
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;53120;1073424
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000
42;54000;1080000


THREADS; MESSAGES; WORK-UNITS
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;53999;1080000
43;54000;1080000
43;54000;1080000
43;53999;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;53275;1078715
43;54000;1080000
43;53999;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000
43;54000;1080000


THREADS; MESSAGES; WORK-UNITS
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;53184;1078568
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;53140;1073711
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000
44;54000;1080000


THREADS; MESSAGES; WORK-UNITS
45;53999;1080000
45;54000;1080000
45;53306;1078811
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;53144;1073859
45;53176;1077324
45;54000;1080000
45;54000;1080000
45;54000;1080000
45;53199;1078565
45;54000;1080000


THREADS; MESSAGES; WORK-UNITS
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;53342;1079137
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;53169;1077161
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;54000;1080000
46;53788;1079724
46;54000;1080000
46;53160;1077972
46;54000;1080000
46;53393;1079056
46;54000;1080000


THREADS; MESSAGES; WORK-UNITS
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;53215;1078932
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;53999;1080000
47;54000;1080000
47;54000;1080000
47;53999;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;53167;1078101
47;53225;1078776
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000
47;54000;1080000


THREADS; MESSAGES; WORK-UNITS
48;53999;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;53999;1080000
48;54000;1080000
48;54000;1080000
48;53189;1078218
48;54000;1080000
48;53999;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;53162;1077144
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000
48;54000;1080000


THREADS; MESSAGES; WORK-UNITS
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;53999;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;53981;1079965
49;54000;1080000
49;54000;1080000
49;53999;1080000
49;54000;1080000
49;53138;1076366
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;53144;1073317
49;54000;1080000
49;54000;1080000
49;54000;1080000
49;54000;1080000


THREADS; MESSAGES; WORK-UNITS
50;54000;1080000
50;54000;1080000
50;53150;1078181
50;54000;1080000
50;54000;1080000
50;54000;1080000
