THREAD; AVERAGE-REPETITIONS; MIN-REPETITIONS; MAX-REPETITIONS (nanoseconds)
24;6;338391872;3370331;669952605
24;7;358017659;3647600;577336924
24;8;344643731;3729175;607743023
24;9;337463929;2737010;495407447
24;10;336897644;3876750;630888982
24;11;343379047;3402598;630684626
24;12;350149046;3499048;524711800
24;13;339374719;2388502;521628656
24;14;318186702;3397778;558275702
24;15;320930708;3523772;525522518
24;16;347212911;3519791;760355436
24;17;349119050;3768565;573648397
24;18;339868176;3681823;562038052
24;19;319632021;3392261;785617935
24;20;330190797;3385207;692305447
24;21;340356293;3669461;618610675
24;22;351772831;3326121;585050824
24;23;332449463;3838686;501814127
24;24;318386037;3060375;720172536
24;25;335048026;3559810;665776726


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
25;1;350681927;3755505;551887600
25;2;355469100;4053937;565065951
25;3;336489420;3398965;496326767
25;4;331629328;3669879;560412566
25;5;333974580;3363276;561336497
25;6;354811337;3615264;559009734
25;7;348797621;3191048;550207708
25;8;340568358;3527265;557471760
25;9;326007361;3067080;547461061
25;10;342549234;3978927;577532061
25;11;345603527;3805302;568966168
25;12;365198824;2826965;487720646
25;13;339130387;3630349;508238617
25;14;339174661;3584813;525380460
25;15;350197294;3549404;717263227
25;16;363750789;3829258;560048763
25;17;354530755;3868718;549451258
25;18;342045846;3499258;504638439
25;19;345670991;3555410;640796177
25;20;351597271;3697746;658223322
25;21;368126280;2639092;559247754
25;22;353382707;3422781;529633375
25;23;332668338;2606267;495276285
25;24;334603112;3446178;565547088
25;25;356925616;3998692;558915449


THREAD; REPETITION; AVERAGE; MIN; MAX (nanoseconds)
26;1;363749912;3829119;552668076
26;2;352070160;3937861;524765788
26;3;333011153;3184902;619623653
26;4;339732221;3867321;568715786
26;5;359990097;4095911;597095231
26;6;369893155;4181467;497275282
26;7;338050163;2782127;562838084
26;8;342049535;3870115;686657243
26;9;346697729;3775830;662495443
26;10;373370469;3451067;568248548
26;11;351187074;3869975;536369637
26;12;336571956;3777994;562031767
26;13;334246336;3397359;667606078
26;14;347659203;3651931;607413372
26;15;360170198;4044369;559801734
26;16;347823386;3997645;523530644
26;17;326792920;3975645;657838286
26;18;334572013;3987029;665276104
26;19;361734521;3821366;725867394
26;20;352821341;3616940;557705169
26;21;355790729;3838267;513630434
26;22;330613810;3868159;567723691
26;23;342614169;3648159;666289710
26;24;350979402;4022579;515999101
